QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,LSDNUM,LSDNUM_,LSDCODE,LSDCODE_,MODELYR,MODELYR_,PRCBSNSZ,PRCB_NSZ,NUMPAY,NUMPAY_,PMTMONTH,PMTM_NTH,PAYEXPX,PAYEXPX_,PAYTIME,PAYTIME_,EMPLYEXP,EMPL_EXP,TRADEEXP,TRAD_EXP,DOWNEXP,DOWNEXP_,DNEMPEXP,DNEM_EXP,LSDENDMO,LSDE_DMO,QADPMT1X,QADP_T1X,QADPMT2X,QADP_T2X,QADPMT3X,QADP_T3X,QEXTRA1X,QEXT_A1X,QEXTRA2X,QEXT_A2X,QEXTRA3X,QEXT_A3X,QADDOWNX,QADD_WNX,QADFEEX,QADFEEX_,LSD__AKE,LSDENDYR,LSDE_DYR,PMTYEAR,PMTYEAR_,LSD_MAKE
20214,04661174,25,0,5,01,D,105,D,2020,D,,A,36,D,11,D,312,D,3,D,,A,,A,,A,,A,,A,312,D,312,D,312,D,19,D,19,D,19,D,,A,,A,D,,A,2019,D,KIA
20214,04661214,16,0,5,01,D,105,D,2019,D,,A,36,D,09,D,270,D,3,D,,A,15000,D,,A,,A,09,F,270,D,270,D,270,D,,A,,A,,A,,A,1800,D,D,,A,2019,D,TOY
20214,04661214,17,0,5,02,D,105,D,2019,D,,A,36,D,06,D,375,D,3,D,,A,4000,D,,A,,A,,A,375,D,375,D,375,D,,A,,A,,A,,A,,A,D,,A,2019,D,HON
20214,04661974,9,0,5,01,D,105,D,2019,D,,A,,C,06,F,,C,3,D,,C,,A,,A,,A,,A,450,F,450,F,450,F,,A,,A,,A,,A,,A,D,,A,2019,F,POR
20214,04662074,12,0,5,01,D,105,D,2021,D,,A,36,D,05,D,325,D,3,D,,A,,A,6000,D,,A,,A,325,D,325,D,325,D,,A,,A,,A,6000,D,,A,D,,A,2021,D,JEE
20214,04662244,11,0,1,01,D,105,D,2019,D,,A,,C,10,F,340,D,3,D,,A,,A,,A,,A,,A,340,D,340,D,340,D,,A,,A,,A,,A,,A,D,,A,2019,D,ACU
20214,04679584,9,0,5,01,D,105,D,2020,D,,A,36,D,03,F,599,D,3,D,,A,,A,,A,,A,11,F,599,D,599,D,599,D,,A,,A,,A,,A,,A,D,,A,2020,D,CHE
20214,04679584,10,0,5,02,D,105,D,2018,D,,A,,C,11,F,299,D,,C,,A,,A,,A,,A,09,F,299,D,299,D,299,D,,A,,A,,A,,A,,A,D,,A,2020,D,CHE
20214,04679584,12,0,5,04,D,105,D,2021,D,,A,36,D,06,D,295,D,3,D,,A,,A,,A,,A,,A,295,D,295,D,295,D,,A,,A,,A,,A,,A,D,,A,2021,D,BUI
20214,04679584,13,0,1,05,D,105,D,2021,D,,A,48,D,01,D,599,D,3,D,,A,,A,,A,,A,,A,599,D,599,D,599,D,,A,,A,,A,,A,,A,D,,A,2020,D,CHE
20214,04680064,7,0,5,01,D,105,D,2019,D,,A,36,D,02,D,1000,D,3,D,,A,,A,,A,,A,,A,1000,D,1000,D,1000,D,,A,,A,,A,,A,,A,D,,A,2019,D,GMC
20214,04680294,21,0,5,01,D,105,D,2020,D,,A,36,D,08,D,535,D,3,D,,A,10000,D,,A,,A,,A,535,D,535,D,535,D,,A,,A,,A,,A,,A,D,,A,2020,D,TOY
20214,04680944,14,0,5,01,D,105,D,2021,D,,A,30,D,11,D,837,D,3,D,,A,,A,2500,D,,A,,A,837,D,837,D,837,D,,A,,A,,A,2500,D,,A,D,,A,2020,D,HYU
20214,04681004,14,0,5,01,D,105,D,2021,D,,A,36,D,08,D,702,D,3,D,,A,6000,D,,A,,A,,A,702,D,702,D,702,D,,A,,A,,A,,A,,A,D,,A,2021,D,LEX
20214,04681614,14,0,5,01,D,105,D,2020,D,,A,36,D,09,D,473,D,3,D,,A,,A,,C,,A,,A,473,D,473,D,473,D,,A,,A,,A,,B,,A,D,,A,2019,D,GMC
20214,04681694,11,0,1,01,D,105,D,,C,,A,,C,08,F,,C,,C,,A,,A,,A,,A,,A,298,F,298,F,298,F,,A,,A,,A,,A,,A,A,,A,2019,F,
20214,04682044,18,0,5,01,D,105,D,2021,D,,A,36,D,02,D,202,D,3,D,,A,,C,,A,,A,,A,202,D,202,D,202,D,,A,,A,,A,,A,,A,D,,A,2021,D,MAZ
20214,04682164,16,0,5,01,D,105,D,2019,D,,A,36,D,09,F,1800,D,3,D,1800,D,,A,,A,,A,,A,0,D,0,D,0,D,,A,,A,,A,,A,,A,D,,A,2019,D,BMW
20214,04682164,17,0,5,02,D,105,D,2020,D,,A,36,D,06,F,1248,D,3,D,1248,D,,A,,A,,A,,A,0,D,0,D,0,D,,A,,A,,A,,A,,A,D,,A,2020,D,BMW
20214,04683004,15,0,5,01,D,105,D,2016,D,,A,36,D,08,D,312,D,3,D,,A,,A,300,D,,A,,A,312,D,312,D,312,D,,A,,A,,A,300,D,,A,D,,A,2019,D,CHE
20214,04683004,16,0,5,02,D,105,D,2015,D,,A,36,D,07,D,330,D,3,D,,A,,C,,C,,A,09,D,330,D,,A,,A,,A,,A,,A,,B,,A,D,,A,2018,D,CHE
20214,04683874,17,0,1,01,D,105,D,2019,D,,A,36,D,01,D,370,D,3,D,,A,,A,,A,,A,,A,370,D,370,D,370,D,70,D,70,D,70,D,,A,,A,D,,A,2019,D,HON
20214,04683924,18,0,5,01,D,105,D,2018,D,,A,36,D,01,D,219,D,3,D,,A,,A,4000,D,,A,,A,219,D,219,D,219,D,,A,,A,,A,4000,D,,A,D,,A,2019,D,TOY
20214,04684124,29,0,5,02,D,105,D,2021,D,,A,32,D,05,D,270,D,3,D,,A,,A,2000,D,,A,,A,270,D,270,D,270,D,,A,,A,,A,2000,D,,A,D,,A,2021,D,HYU
20214,04684124,30,0,1,03,D,105,D,2021,D,,A,36,D,08,D,260,D,3,D,,A,,A,2000,D,,A,,A,260,D,260,D,260,D,,A,,A,,A,2000,D,,A,D,,A,2021,D,HYU
20214,04684314,22,0,5,01,D,105,D,2021,D,,A,36,D,06,D,750,D,3,D,,A,,A,,A,,A,,A,750,D,750,D,750,D,,A,,A,,A,,A,,A,D,,A,2021,D,TES
20214,04684524,21,0,5,01,D,105,D,2020,D,,A,30,D,05,D,440,D,3,D,,A,,A,,A,,A,,A,440,D,440,D,440,D,,A,,A,,A,,A,,A,D,,A,2020,D,SUB
20214,04685104,16,0,5,01,D,105,D,2019,D,,A,36,D,04,D,530,D,3,D,,A,,A,2500,D,,A,,A,530,D,530,D,530,D,,A,,A,,A,2500,D,,A,D,,A,2019,D,JEE
20214,04685284,16,0,5,01,D,105,D,2021,D,,A,36,D,09,D,758,D,3,D,,A,4500,D,2000,D,,A,,A,758,D,758,D,758,D,,A,,A,,A,2000,D,,A,D,,A,2021,D,VOV
20214,04685584,9,0,5,01,D,105,D,2019,D,,A,42,D,09,D,237,D,3,D,,A,,A,2500,D,,A,,A,237,D,237,D,237,D,,A,,A,,A,2500,D,,A,D,,A,2019,D,SUB
20214,04685894,13,0,5,01,D,105,D,2020,D,,A,36,D,03,D,650,D,3,D,,A,,A,3500,D,,A,10,F,650,D,650,D,650,D,,A,,A,,A,3500,D,,A,D,,A,2020,D,MRB
20214,04685894,14,0,1,02,D,105,D,2021,D,,A,48,D,12,D,695,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,D,,A,2021,D,MRB
20214,04686764,9,0,5,01,D,105,D,2018,D,,A,60,D,03,D,373,D,3,D,,A,8000,D,,A,,A,,A,373,D,373,D,373,D,,A,,A,,A,,A,,A,D,,A,2018,D,NIS
20214,04687324,16,0,5,01,D,105,D,2017,D,,A,60,D,02,D,200,D,3,D,,A,,A,,A,,A,09,D,200,D,,A,,A,,A,,A,,A,,A,,A,D,,A,2017,D,HON
20214,04687784,51,0,5,01,D,105,D,2018,D,,A,60,D,10,D,1800,D,3,D,,A,,A,5000,D,,A,,A,1800,D,1800,D,1800,D,,A,,A,,A,5000,D,,A,D,,A,2018,D,MRB
20214,04688494,14,0,1,01,D,105,D,2019,D,,A,39,D,03,D,289,D,3,D,,A,,A,3500,D,,A,,A,289,D,289,D,289,D,,A,,A,,A,3500,D,,A,D,,A,2019,D,CHE
20214,04689784,13,0,5,01,D,105,D,2014,D,,A,24,D,01,F,110,D,3,D,,A,,A,14000,D,,A,,A,110,D,110,D,110,D,,A,,A,,A,14000,D,,A,D,,A,2019,D,HON
20214,04690074,19,0,5,01,D,105,D,2018,D,,A,36,D,12,D,185,D,3,D,,A,,A,,A,,A,10,D,185,D,185,D,,A,,A,,A,,A,,A,,A,D,,A,2019,D,BUI
20214,04690074,20,0,1,02,D,105,D,2021,D,,A,36,D,11,D,266,D,3,D,,A,2500,D,400,D,,A,,A,,A,,A,266,D,,A,,A,,A,400,D,,A,D,,A,2021,D,BUI
20214,04736083,20,0,5,01,D,105,D,2020,D,,A,24,D,12,D,525,D,3,D,,A,,A,,C,,A,07,D,525,D,,A,,A,,A,,A,,A,,B,,A,D,,A,2020,D,LEX
20214,04736083,21,0,1,02,D,105,D,2019,D,,A,,C,10,F,800,D,3,D,,A,,A,,C,,A,,A,800,D,800,D,800,D,,A,,A,,A,,B,,A,D,,A,2019,D,LAN
20214,04736643,17,0,1,01,D,105,D,2018,D,,A,39,D,12,D,555,D,3,D,,A,,A,,A,,A,,A,555,D,555,D,555,D,,A,,A,,A,,A,,A,D,,A,2018,D,AUD
20214,04736843,8,0,5,01,D,105,D,2018,D,,A,36,D,10,D,240,D,3,D,,A,,A,,C,,A,09,D,240,D,240,D,240,D,,A,,A,,A,,B,,A,D,,A,2018,D,CHE
20214,04736843,9,0,1,02,D,105,D,2022,D,,A,36,D,09,D,350,D,3,D,,A,,A,3500,D,,A,,A,,A,,A,350,D,,A,,A,,A,3500,D,,A,D,,A,2021,D,HYU
20214,04737593,14,0,5,01,D,105,D,2019,D,,A,48,D,04,D,356,D,3,D,,A,,A,,A,,A,,A,356,D,356,D,356,D,,A,,A,,A,,A,,A,D,,A,2019,D,VOK
20214,04737933,17,0,5,01,D,105,D,2018,D,,A,36,D,07,D,295,D,3,D,,A,,A,,A,,A,07,D,295,D,,A,,A,,A,,A,,A,,A,,A,D,,A,2018,D,NIS
20214,04737933,18,0,5,02,D,105,D,2020,D,,A,36,D,12,D,609,D,3,D,,A,,A,,A,,A,,A,609,D,609,D,609,D,,A,,A,,A,,A,,A,D,,A,2020,D,VOV
20214,04737933,19,0,1,03,D,105,D,2021,D,,A,36,D,07,D,605,D,3,D,,A,,A,,A,,A,,A,605,D,605,D,605,D,,A,,A,,A,,A,,A,D,,A,2021,D,VOV
20214,04739313,19,0,5,01,D,105,D,2019,D,,A,36,D,09,D,295,D,3,D,,A,230,D,,A,,A,,A,295,D,295,D,295,D,,A,,A,,A,,A,,A,D,,A,2019,D,CHE
20214,04740673,10,0,5,01,D,105,D,2021,D,,A,48,D,03,D,380,D,3,D,,A,,A,2000,D,,A,,A,380,D,380,D,380,D,,A,,A,,A,2000,D,,A,D,,A,2021,D,LEX
20214,04741003,22,0,5,01,D,105,D,2018,D,,A,36,D,11,D,500,D,3,D,,A,,A,1500,D,,A,,A,500,D,500,D,500,D,,A,,A,,A,1500,D,,A,D,,A,2018,D,JEE
20214,04741143,15,0,5,01,D,105,D,2021,D,,A,36,D,01,D,491,D,3,D,,A,1500,D,3000,D,,A,,A,491,D,491,D,491,D,,A,,A,,A,3000,D,,A,D,,A,2021,D,KIA
20214,04741573,25,0,5,01,D,105,D,2019,D,,A,36,D,06,D,256,D,3,D,,A,2000,D,6000,D,,A,,A,256,D,256,D,256,D,,A,,A,,A,6000,D,,A,D,,A,2020,D,NIS
20214,04741713,8,0,1,01,D,105,D,2019,D,,A,36,D,03,D,585,D,3,D,,A,,A,,A,,A,,A,585,D,585,D,585,D,,A,,A,,A,,A,,A,D,,A,2019,D,TOY
20214,04742443,6,0,1,01,D,105,D,2020,D,,A,36,D,10,D,240,D,3,D,,A,,C,1200,D,,A,,A,240,D,240,D,240,D,30,D,30,D,30,D,1200,D,,A,D,,A,2019,D,KIA
20214,04742443,7,0,1,02,D,105,D,2020,D,,A,36,D,10,D,240,D,3,D,,A,,A,,A,,A,07,D,240,D,,A,,A,,A,,A,,A,,A,,A,D,,C,2019,D,KIA
20214,04742743,10,0,5,02,D,105,D,2020,D,,A,36,D,02,D,480,D,3,D,300,D,,A,,A,,A,,A,180,D,180,D,180,D,,A,,A,,A,,A,,A,D,,A,2021,D,ALF
20214,04742973,12,0,5,01,D,105,D,2021,D,,A,36,D,07,D,860,D,3,D,,A,,A,2350,D,,A,,A,860,D,860,D,860,D,,A,,A,,A,2350,D,,A,D,,A,2021,D,MRB
20214,04744183,12,0,5,01,D,105,D,2020,D,,A,,C,07,D,,C,3,D,,A,,A,,A,,A,,A,625,F,625,F,625,F,,A,,A,,A,,A,,A,D,,A,2020,D,LEX
20214,04744203,14,0,5,01,D,105,D,2020,D,,A,36,D,07,D,,C,3,D,,A,,C,,A,,A,,A,650,F,650,F,650,F,,A,,A,,A,,A,,A,D,,A,2020,D,CHE
20214,04744933,8,0,1,01,D,105,D,2017,D,,A,24,D,01,D,334,D,3,D,,A,,A,,A,,A,,A,334,D,334,D,334,D,,A,,A,,A,,A,,A,D,,A,2021,D,CHE
20214,04745853,6,0,5,01,D,105,D,2020,D,,A,40,D,11,D,399,D,3,D,,A,,A,,A,,A,,A,399,D,399,D,399,D,,A,,A,,A,,A,,A,D,,A,2020,D,TOY
20214,04746233,19,0,5,01,D,105,D,2019,D,,A,36,D,12,D,898,D,3,D,,A,,C,,C,,A,,A,898,D,898,D,898,D,,A,,A,,A,,B,,A,D,,A,2019,D,LIN
20214,04746233,20,0,5,02,D,105,D,2018,D,,A,36,D,06,D,,C,3,D,,A,,C,,A,,A,07,D,295,F,,A,,A,,A,,A,,A,,A,,A,D,,A,2018,D,AUD
20214,04746653,17,0,5,01,D,105,D,2019,D,,A,36,D,09,D,550,D,3,D,,A,,A,3000,D,,A,,A,550,D,550,D,550,D,,A,,A,,A,3000,D,,A,D,,A,2019,D,ACU
20214,04747233,7,0,1,01,D,105,D,,C,,A,,C,01,F,,C,3,D,,A,,A,,A,,A,,A,350,F,350,F,350,F,,A,,A,,A,,A,,A,D,,A,2019,F,MIN
20214,04747273,18,0,1,01,D,105,D,2021,D,,A,36,D,06,D,600,D,3,D,,A,3100,D,,A,,A,09,F,600,D,600,D,600,D,,A,,A,,A,,A,,A,D,2021,D,2021,D,LEX
20214,04747273,19,0,1,02,D,105,D,2021,D,,A,39,D,11,D,665,D,3,D,,A,,A,,A,,A,,A,,A,,A,665,D,,A,,A,,A,,A,,A,D,,A,2021,D,DOD
20214,04747483,25,0,5,01,D,105,D,2020,D,,A,36,D,12,D,555,D,3,D,,A,,A,,A,,A,,A,555,D,555,D,555,D,,A,,A,,A,,A,,A,D,,A,2019,D,KIA
20214,04748513,17,0,5,01,D,105,D,2020,D,,A,36,D,10,D,429,D,3,D,,A,,A,,A,,A,,A,429,D,429,D,429,D,,A,,A,,A,,A,,A,D,,A,2020,D,CHE
20214,04748513,18,0,5,02,D,105,D,2019,D,,A,36,D,11,D,349,D,3,D,,A,,A,,A,,A,,A,349,D,349,D,349,D,,A,,A,,A,,A,,A,D,,A,2019,D,NIS
20214,04748773,19,0,5,01,D,105,D,2019,D,,A,36,D,10,D,550,D,3,D,,A,,A,,A,,A,,A,550,D,550,D,550,D,,A,,A,,A,,A,,A,D,,A,2019,D,AUD
20214,04748973,21,0,5,01,D,105,D,2018,D,,A,36,D,08,D,465,D,3,D,,A,,A,,A,,A,,A,465,D,465,D,465,D,,A,,A,,A,,A,,A,D,,A,2018,D,HON
20214,04749113,25,0,5,01,D,105,D,2021,D,,A,36,D,04,D,1780,D,3,D,,A,,A,1000,D,,A,,A,1780,D,1780,D,1780,D,,A,,A,,A,1000,D,,A,D,,A,2021,D,POR
20214,04749113,26,0,5,02,D,105,D,2019,D,,A,36,D,12,F,377,D,3,D,,A,,A,1000,D,,A,,A,377,D,377,D,377,D,,A,,A,,A,1000,D,,A,D,,A,2019,D,VOV
20214,04749113,27,0,5,03,D,105,D,2021,D,,A,36,D,09,D,541,D,3,D,,A,,A,3000,D,,A,,A,541,D,541,D,541,D,,A,,A,,A,3000,D,,A,D,,A,2021,D,VOV
20214,04750043,8,0,1,01,D,105,D,2018,D,,A,39,D,12,D,578,D,3,D,,A,,A,3000,D,,A,11,D,578,D,578,D,578,D,,A,,A,,A,3000,D,,A,D,2021,D,2018,D,AUD
20214,04750503,21,0,5,01,D,105,D,2000,D,,A,36,D,10,D,400,D,3,D,,A,,A,,A,,A,,A,400,D,400,D,400,D,,A,,A,,A,,A,,A,D,,A,2000,D,BUI
20214,04750503,22,0,5,02,D,105,D,2019,D,,A,36,D,07,D,300,D,3,D,,A,1500,D,,A,,A,,A,300,D,300,D,300,D,,A,,A,,A,,A,,A,D,,A,2019,D,BUI
20214,04750563,22,0,1,01,D,105,D,2017,D,,A,36,D,11,D,278,D,3,D,,A,400,D,,A,,A,,A,,A,,A,278,D,,A,,A,,A,,A,,A,D,,A,2021,D,DOD
20214,04750643,16,0,5,01,D,105,D,2015,D,,A,36,D,02,D,400,D,3,D,,A,400,D,,A,,A,,A,400,D,400,D,400,D,,A,,A,,A,,A,,A,D,,A,2019,D,FOR
20214,04751033,21,0,1,01,D,105,D,2021,D,,A,36,D,06,D,2000,D,3,D,,A,,A,,C,,A,,A,2000,D,2000,D,2000,D,,A,,A,,A,,B,,A,D,,A,2021,D,BMW
20214,04751163,6,0,5,01,D,105,D,2022,D,,A,,C,08,D,350,D,3,D,,A,,A,,A,,A,,A,350,D,350,D,350,D,,A,,A,,A,,A,,A,D,,A,2021,D,KIA
20214,04751223,13,0,5,01,D,105,D,2018,D,,A,36,D,08,D,280,D,3,D,,A,,A,2000,D,,A,,A,280,D,280,D,280,D,,A,,A,,A,2000,D,,A,D,,A,2019,D,JEE
20214,04751613,7,0,5,01,D,105,D,,C,,A,,C,07,F,,C,3,D,,A,,A,,A,,A,,A,359,F,359,F,359,F,,A,,A,,A,,A,,A,D,,A,2020,F,NIS
20214,04752303,10,0,1,01,D,105,D,2021,D,,A,36,D,03,D,352,D,3,D,,A,,A,,A,,A,,A,352,D,352,D,352,D,,A,,A,,A,,A,,A,D,,A,2020,D,HON
20214,04752303,11,0,1,02,D,105,D,2020,D,,A,36,D,03,D,260,D,3,D,,A,,A,,A,,A,,A,260,D,260,D,260,D,,A,,A,,A,,A,,A,D,,A,2020,D,HON
20214,04753103,7,0,1,01,D,105,D,2020,D,,A,42,D,06,D,450,D,3,D,,A,,A,,A,,A,,A,450,D,450,D,450,D,,A,,A,,A,,A,,A,D,,A,2020,D,JEE
20214,04753453,17,0,5,01,D,105,D,2019,D,,A,36,D,02,D,369,D,3,D,,A,,C,,A,,A,11,D,369,D,369,D,369,D,,A,,A,,A,,A,,A,D,,A,2019,D,NIS
20214,04753613,16,0,5,01,D,105,D,2019,D,,A,36,D,07,D,553,D,3,D,,A,,A,2000,D,,A,,A,553,D,553,D,553,D,,A,,A,,A,2000,D,,A,D,,A,2019,D,ACU
20214,04753833,4,0,1,01,D,105,D,2021,D,,A,36,D,07,D,483,D,3,D,,A,11000,D,,A,,A,,A,483,D,483,D,483,D,,A,,A,,A,,A,,A,D,,A,2021,D,SUB
20214,04754313,14,0,5,01,D,105,D,2018,D,,A,36,D,12,D,281,D,3,D,,A,,A,,A,,A,11,D,281,D,281,D,281,D,,A,,A,,A,,A,,A,D,,A,2018,D,FOR
20214,04754743,11,0,5,01,D,105,D,2018,D,,A,60,D,06,D,470,D,3,D,,A,,A,,A,,A,,A,470,D,470,D,470,D,,A,,A,,A,,A,,A,D,,A,2018,D,KIA
20214,04754783,22,0,5,01,D,105,D,2021,D,,A,24,D,11,D,372,D,3,D,,A,200,D,800,D,,A,,A,372,D,372,D,372,D,,A,,A,,A,800,D,,A,D,,A,2020,D,FOR
20214,04755383,10,0,5,01,D,105,D,2021,D,,A,36,D,09,D,310,D,3,D,,A,,A,,A,,A,,A,310,D,310,D,310,D,,A,,A,,A,,A,,A,D,,A,2021,D,NIS
20214,04756013,23,0,5,01,D,105,D,2020,D,,A,36,D,09,D,495,D,3,D,,A,,A,4000,D,,A,,A,495,D,495,D,495,D,,A,,A,,A,4000,D,,A,D,,A,2020,D,TES
20214,04756243,8,0,1,01,D,105,D,2020,D,,A,39,D,05,D,255,D,3,D,,A,,A,1600,D,,A,,A,255,D,255,D,255,D,,A,,A,,A,1600,D,,A,D,,A,2020,D,CHE
20214,04758613,35,0,5,01,D,105,D,2020,D,,A,36,D,01,D,360,D,3,D,,A,,A,400,D,,A,,A,360,D,360,D,360,D,,A,,A,,A,400,D,,A,D,,A,2019,D,VOV
20214,04758613,36,0,5,02,D,105,D,2018,D,,A,36,D,01,D,318,D,3,D,,A,,A,300,D,,A,,A,318,D,318,D,318,D,,A,,A,,A,300,D,,A,D,,A,2019,D,SUB
20214,04759263,10,0,5,01,D,105,D,2021,D,,A,36,D,06,D,550,D,3,D,,A,,A,,A,,A,,A,550,D,550,D,550,D,,A,,A,,A,,A,,A,D,,A,2021,D,AUD
20214,04760553,28,0,5,01,D,105,D,2020,D,,A,36,D,08,D,434,D,3,D,,A,,A,,A,,A,,A,434,D,434,D,434,D,,A,,A,,A,,A,,A,D,,A,2020,D,FOR
20214,04761373,9,0,5,01,D,105,D,2015,D,,A,,C,06,D,240,D,3,D,,A,5000,D,1000,D,,A,,A,240,D,240,D,240,D,,A,,A,,A,1000,D,,A,D,,A,2019,D,MAZ
20214,04761403,28,0,1,02,D,105,D,2021,D,,A,24,D,07,D,232,D,3,D,,A,,C,,A,,A,,A,232,D,232,D,232,D,,A,,A,,A,,A,,A,D,,A,2021,D,HON
20214,04761403,29,0,1,03,D,105,D,2021,D,,A,24,D,07,D,218,D,3,D,,A,,A,,A,,A,,A,218,D,218,D,218,D,,A,,A,,A,,A,,A,D,,A,2021,D,HON
20214,04762223,17,0,5,01,D,105,D,2021,D,,A,36,D,07,D,518,D,3,D,,A,,A,6000,D,,A,,A,518,D,518,D,518,D,,A,,A,,A,6000,D,,A,D,,A,2021,D,AUD
20214,04762223,18,0,5,02,D,105,D,2020,D,,A,36,D,07,D,1000,D,3,D,,A,,A,5000,D,,A,,A,1000,D,1000,D,1000,D,,A,,A,,A,5000,D,,A,D,,A,2020,D,BMW
20214,04762223,19,0,5,03,D,105,D,2019,D,,A,36,D,12,D,650,D,3,D,,A,,A,,C,,A,,A,650,D,650,D,650,D,,A,,A,,A,,B,,A,D,,A,2019,D,HON
20214,04762533,8,0,5,01,D,105,D,2021,D,,A,36,D,12,D,307,D,3,D,,A,,A,2000,D,,A,,A,307,D,307,D,307,D,,A,,A,,A,2000,D,,A,D,,A,2020,D,SUB
20214,04763173,13,0,5,01,D,105,D,2021,D,,A,36,D,06,D,336,D,3,D,,A,11500,D,,A,,A,,A,336,D,336,D,336,D,,A,,A,,A,,A,,A,D,,A,2021,D,GMC
20214,04763173,14,0,5,02,D,105,D,2021,D,,A,36,D,03,D,441,D,3,D,,A,10500,D,,A,,A,,A,441,D,441,D,441,D,,A,,A,,A,,A,,A,D,,A,2021,D,BUI
20214,04764243,10,0,5,01,D,105,D,2019,D,,A,36,D,04,D,100,D,3,D,,A,5000,D,5000,D,,A,,A,100,D,100,D,100,D,,A,,A,,A,5000,D,,A,D,,A,2020,D,HON
20214,04764293,11,0,5,01,D,105,D,2019,D,,A,36,D,12,D,374,D,3,D,,A,2000,D,,A,,A,,A,374,D,374,D,374,D,,A,,A,,A,,A,,A,D,,A,2019,D,DOD
20214,04764493,20,0,5,01,D,105,D,2018,D,,A,36,D,11,D,380,D,3,D,,A,,A,,A,,A,10,D,380,D,380,D,380,D,,A,,A,,A,,A,,A,D,,A,2018,D,SUB
20214,04764493,21,0,1,02,D,105,D,2022,D,,A,36,D,10,D,357,D,3,D,,A,9600,D,3500,D,,A,,A,,A,,A,357,D,,A,,A,,A,3500,D,,A,D,,A,2021,D,HYU
20214,04765293,17,0,5,01,D,105,D,2019,D,,A,39,D,07,D,670,D,3,D,,A,,A,2000,D,,A,,A,670,D,670,D,670,D,,A,,A,,A,2000,D,,A,D,,A,2019,D,INF
20214,04765293,18,0,5,02,D,105,D,2018,D,,A,36,D,10,D,249,D,3,D,,A,,A,1000,D,,A,10,D,249,D,249,D,249,D,,A,,A,,A,1000,D,,A,D,,A,2019,D,TOY
20214,04765293,19,0,1,03,D,105,D,2021,D,,A,36,D,09,D,450,D,3,D,,A,,A,1000,D,,A,,A,,A,450,D,450,D,,A,,A,,A,1000,D,,A,D,,A,2021,D,JEE
20214,04765313,10,0,5,02,D,105,D,2021,D,,A,36,D,06,D,360,D,3,D,,A,,A,2500,D,,A,,A,360,D,360,D,360,D,,A,,A,,A,2500,D,,A,D,,A,2021,D,TOY
20214,04765383,9,0,5,01,D,105,D,2018,D,,A,36,D,07,D,236,D,3,D,,A,3000,D,,A,,A,08,D,236,D,,A,,A,,A,,A,,A,,A,,A,D,,A,2018,D,CHE
20214,04765683,22,0,5,01,D,105,D,2021,D,,A,36,D,02,D,600,D,3,D,,A,15000,D,2000,D,,A,,A,600,D,600,D,600,D,,A,,A,,A,2000,D,,A,D,,A,2021,D,SUB
20214,04765753,22,0,5,01,D,105,D,2018,D,,A,36,D,12,D,648,D,3,D,,A,,A,,A,,A,09,F,648,D,648,D,648,D,,A,,A,,A,,A,,A,D,,A,2018,D,AUD
20214,04766263,14,0,5,01,D,105,D,2020,D,,A,36,D,03,D,400,D,3,D,,A,,A,,A,,A,,A,400,D,400,D,400,D,,A,,A,,A,,A,,A,D,,A,2020,D,CHE
20214,04768073,10,0,1,01,D,105,D,,C,,A,36,D,02,D,505,D,3,D,,A,,A,,C,,A,,A,505,D,505,D,505,D,,A,,A,,A,,B,,A,A,,A,2021,D,
20214,04768793,13,0,1,01,D,105,D,2019,D,,A,48,D,07,D,419,D,3,D,,A,1800,D,1758,D,,A,,A,419,D,419,D,419,D,,A,,A,,A,1758,D,,A,D,,A,2019,D,KIA
20214,04815112,28,0,5,01,D,105,D,2021,D,,A,36,D,02,D,416,D,3,D,,A,,A,,A,,A,,A,416,D,416,D,416,D,,A,,A,,A,,A,,A,D,,A,2021,D,JEE
20214,04816662,12,0,1,01,D,105,D,2020,D,,A,36,D,05,D,230,D,3,D,,A,,A,5000,D,,A,,A,230,D,230,D,230,D,,A,,A,,A,5000,D,,A,D,,A,2021,D,HON
20214,04816692,21,0,5,01,D,105,D,2015,D,,A,,C,02,D,336,D,3,D,,A,,A,6000,D,,A,,A,336,D,336,D,336,D,,A,,A,,A,6000,D,,A,D,,A,2021,D,ACU
20214,04816992,29,0,5,01,D,105,D,2020,D,,A,36,D,07,D,295,D,3,D,,A,,A,2000,D,,A,,A,295,D,295,D,295,D,25,D,25,D,25,D,2000,D,,A,D,,A,2020,D,HON
20214,04817472,31,0,5,01,D,105,D,2019,D,,A,36,D,09,D,386,D,3,D,,A,,A,,A,,A,,A,386,D,386,D,386,D,,A,,A,,A,,A,,A,D,,A,2019,D,HON
20214,04817942,8,0,5,01,D,105,D,2019,D,,A,36,D,04,D,525,D,3,D,,A,6000,D,,A,,A,,A,525,D,525,D,525,D,,A,,A,,A,,A,,A,D,,A,2020,D,HON
20214,04818142,9,0,5,01,D,105,D,2020,D,,A,36,D,05,D,257,D,3,D,,A,,A,3500,D,,A,,A,257,D,257,D,257,D,,A,,A,,A,3500,D,,A,D,,A,2020,D,TOY
20214,04818182,14,0,5,01,D,105,D,2021,D,,A,33,D,05,D,630,D,3,D,,A,,A,4000,D,,A,,A,630,D,630,D,630,D,,A,,A,,A,4000,D,,A,D,,A,2021,D,LEX
